species,long,lat
physeter_macrocephalus,451247.4057,1693649.276
physeter_macrocephalus,437785.2656,1697180.591
physeter_macrocephalus,439257.1255,1697306.632
physeter_macrocephalus,438155.4308,1700410.697
physeter_macrocephalus,437182.3555,1701616.484
physeter_macrocephalus,441059.2523,1706618.538
physeter_macrocephalus,443214.3937,1705330.42
physeter_macrocephalus,443496.994,1705262.722
physeter_macrocephalus,443395.2016,1701448.71
physeter_macrocephalus,443390.6062,1699196.119
physeter_macrocephalus,444226.0103,1697266
physeter_macrocephalus,444050.7507,1696329.215
physeter_macrocephalus,442895.7865,1695114.065
physeter_macrocephalus,443518.3052,1694151.266
physeter_macrocephalus,444209.5401,1696519.422
physeter_macrocephalus,442696.4088,1698405.897
physeter_macrocephalus,450099.2787,1712928.213
physeter_macrocephalus,450195.2888,1712338.476
physeter_macrocephalus,450444.3799,1709669.884
physeter_macrocephalus,447873.9081,1710407.201
physeter_macrocephalus,446948.4385,1710998.742
physeter_macrocephalus,446579.3701,1711416.492
physeter_macrocephalus,446579.3701,1711416.492
physeter_macrocephalus,445729.6517,1709965.881
physeter_macrocephalus,445639.7155,1709355.515
physeter_macrocephalus,444969.6488,1709193.799
physeter_macrocephalus,444551.6455,1709030.718
physeter_macrocephalus,444492.6507,1709030.602
physeter_macrocephalus,444774.3239,1708544.517
physeter_macrocephalus,444539.398,1708007.639
physeter_macrocephalus,444498.3523,1707933.899
physeter_macrocephalus,443474.0805,1706020.289
physeter_macrocephalus,444776.9734,1707208.136
physeter_macrocephalus,449178.8615,1703814.422
physeter_macrocephalus,450041.1645,1704435.673
physeter_macrocephalus,452079.7422,1700486.272
physeter_macrocephalus,452817.7336,1696108.182
physeter_macrocephalus,456967.3126,1689047.105
physeter_macrocephalus,458433.0815,1687524.498
physeter_macrocephalus,450581.7949,1707360.502
physeter_macrocephalus,449109.4288,1707830.965
physeter_macrocephalus,448994.8806,1707030.739
physeter_macrocephalus,451565.3962,1708811.599
physeter_macrocephalus,453311.034,1712273.724
physeter_macrocephalus,453003.4542,1712359.713
physeter_macrocephalus,450493.4821,1718875.72
physeter_macrocephalus,451159.0266,1718528.827
physeter_macrocephalus,448970.2641,1715115.646
physeter_macrocephalus,448965.6235,1714783.831
physeter_macrocephalus,445711.2717,1712841.468
physeter_macrocephalus,445268.0094,1689568.464
physeter_macrocephalus,442427.5315,1691996.179
physeter_macrocephalus,442013.2612,1694458.114
physeter_macrocephalus,443309.0641,1695079.899
physeter_macrocephalus,446206.002,1697280.998
physeter_macrocephalus,441685.0861,1704645.478
physeter_macrocephalus,440696.3501,1703639.098
physeter_macrocephalus,436622.4361,1721479.296
physeter_macrocephalus,457123.5562,1683803.154
physeter_macrocephalus,458815.1658,1685772.451
physeter_macrocephalus,459485.759,1688037.843
physeter_macrocephalus,458430.9678,1690464.596
physeter_macrocephalus,454613.3549,1690997.127
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,465955.9377,1689382.713
physeter_macrocephalus,427823.9412,1717676.614
physeter_macrocephalus,447119.2857,1725012.339
physeter_macrocephalus,439920.1441,1717824.06
physeter_macrocephalus,439008.2202,1716039.903
physeter_macrocephalus,437591.3213,1714802.406
physeter_macrocephalus,431172.3641,1716757.554
physeter_macrocephalus,445525.1446,1702326.628
physeter_macrocephalus,443942.305,1701510.594
physeter_macrocephalus,443856.5379,1701473.599
physeter_macrocephalus,443795.7502,1701502.901
physeter_macrocephalus,439751.7627,1702859.571
physeter_macrocephalus,450009.0237,1713342.769
physeter_macrocephalus,448945.8845,1715626.131
physeter_macrocephalus,447949.4462,1720261.965
physeter_macrocephalus,447971.2193,1720107.168
physeter_macrocephalus,449339.9629,1720124.844
physeter_macrocephalus,449456.9045,1718919.537
physeter_macrocephalus,449201.3571,1718107.931
physeter_macrocephalus,450489.6122,1716634.247
physeter_macrocephalus,450105.0457,1715978.956
physeter_macrocephalus,449150.0282,1714607.27
physeter_macrocephalus,448780.8959,1714219.362
physeter_macrocephalus,448639.8841,1714165.526
physeter_macrocephalus,448250.3503,1711576.615
physeter_macrocephalus,433854.7452,1719150.43
physeter_macrocephalus,432447.0887,1720053.375
physeter_macrocephalus,433022.8579,1723412.824
physeter_macrocephalus,430768.0927,1726054.812
physeter_macrocephalus,430937.0269,1729107.628
physeter_macrocephalus,428763.5856,1730313.884
physeter_macrocephalus,425984.6882,1722577.591
physeter_macrocephalus,425699.0616,1722344.997
physeter_macrocephalus,426301.0283,1722489.486
physeter_macrocephalus,422173.4217,1717640.687
physeter_macrocephalus,422822.2352,1714104.064
physeter_macrocephalus,421604.3163,1711173.854
physeter_macrocephalus,420747.0753,1710358.251
physeter_macrocephalus,420436.5941,1709757.08
physeter_macrocephalus,418325.0143,1708086.955
physeter_macrocephalus,416939.5188,1705807.524
physeter_macrocephalus,414959.4935,1704300.178
physeter_macrocephalus,414237.2749,1704122.736
physeter_macrocephalus,465970.3856,1689323.693
physeter_macrocephalus,465970.3856,1689323.693
physeter_macrocephalus,465970.3856,1689323.693
physeter_macrocephalus,445773.4675,1720058.336
physeter_macrocephalus,445773.4675,1720058.336
physeter_macrocephalus,444991.0873,1718159.936
physeter_macrocephalus,447187.717,1711976.292
physeter_macrocephalus,443067.8425,1708089.614
physeter_macrocephalus,443382.6741,1707977.737
physeter_macrocephalus,447059.953,1708130.76
physeter_macrocephalus,448610.1543,1710543.265
physeter_macrocephalus,448438.5119,1710557.716
physeter_macrocephalus,447981.3731,1710309.657
physeter_macrocephalus,449452.7712,1708580.151
physeter_macrocephalus,449910.465,1707758.946
physeter_macrocephalus,449652.5068,1708822.031
physeter_macrocephalus,444369.8628,1720536.631
physeter_macrocephalus,443978.2981,1723391.152
physeter_macrocephalus,442262.7811,1726420.21
physeter_macrocephalus,442178.667,1726464.292
physeter_macrocephalus,441110.2924,1724596.778
physeter_macrocephalus,441044.243,1724607.717
physeter_macrocephalus,440933.8379,1724373.481
physeter_macrocephalus,441819.918,1722522.548
physeter_macrocephalus,441541.4999,1722359.777
physeter_macrocephalus,442364.6813,1720726.301
physeter_macrocephalus,441208.0881,1720042.063
physeter_macrocephalus,442308.0694,1718515.938
physeter_macrocephalus,442367.0535,1718508.75
physeter_macrocephalus,442377.779,1718506.89
physeter_macrocephalus,442363.8184,1718348.372
physeter_macrocephalus,446850.2529,1718698.277
physeter_macrocephalus,446483.4641,1718902.127
physeter_macrocephalus,446458.452,1718916.786
physeter_macrocephalus,446325.6504,1721751.679
physeter_macrocephalus,449010.2798,1718898.319
physeter_macrocephalus,449477.3156,1715341.607
physeter_macrocephalus,451431.1676,1712035.333
physeter_macrocephalus,451309.3811,1712154.838
physeter_macrocephalus,451355.2584,1711600.053
physeter_macrocephalus,452368.0621,1711176.56
physeter_macrocephalus,451864.8585,1711534.856
physeter_macrocephalus,450438.8827,1710547.273
physeter_macrocephalus,451900.6256,1701391.021
physeter_macrocephalus,450936.9312,1698913.156
physeter_macrocephalus,451100.3251,1697831.517
physeter_macrocephalus,451229.9664,1697448.357
physeter_macrocephalus,451343.9038,1696891.961
physeter_macrocephalus,451914.6049,1694452.634
physeter_macrocephalus,451356.4012,1694486.432
physeter_macrocephalus,451538.08,1692455.448
physeter_macrocephalus,451583.1905,1691491.56
physeter_macrocephalus,451849.9366,1691447.923
physeter_macrocephalus,451885.6242,1691473.774
physeter_macrocephalus,451905.2433,1691484.878
physeter_macrocephalus,452424.6115,1691285.102
physeter_macrocephalus,452936.8742,1689472.44
physeter_macrocephalus,454186.5874,1689114.14
physeter_macrocephalus,455397.3305,1687170.467
physeter_macrocephalus,455455.9805,1686580.667
physeter_macrocephalus,456204.8582,1684744.754
physeter_macrocephalus,456566.6914,1684625.75
physeter_macrocephalus,456627.7468,1684555.89
physeter_macrocephalus,457090.0057,1680005.841
physeter_macrocephalus,457465.0911,1681022.411
physeter_macrocephalus,458428.6087,1682941.975
physeter_macrocephalus,458410.4746,1683021.119
physeter_macrocephalus,458421.1664,1683039.616
physeter_macrocephalus,458421.1664,1683039.616
physeter_macrocephalus,458424.7942,1683048.805
physeter_macrocephalus,458422.903,1683074.681
physeter_macrocephalus,458320.281,1683313.981
physeter_macrocephalus,458636.5431,1684236.528
physeter_macrocephalus,458757.0938,1683956.574
physeter_macrocephalus,459142.7615,1684309.713
physeter_macrocephalus,459131.3988,1684553.005
physeter_macrocephalus,458709.0923,1686651.456
physeter_macrocephalus,458626.9427,1686571.946
physeter_macrocephalus,448336.6442,1712198.047
physeter_macrocephalus,446673.8815,1722714.639
physeter_macrocephalus,450068.2573,1709165.811
physeter_macrocephalus,450344.8257,1707796.849
physeter_macrocephalus,449104.5051,1706787.655
physeter_macrocephalus,449250.063,1706448.757
physeter_macrocephalus,449928.0802,1703852.999
physeter_macrocephalus,451563.9322,1707099.043
physeter_macrocephalus,451275.5968,1707328.882
physeter_macrocephalus,447240.1071,1708311.747
physeter_macrocephalus,445689.3335,1708688.361
physeter_macrocephalus,443313.5582,1707660.624
physeter_macrocephalus,447265.0473,1712640.061
physeter_macrocephalus,446735.5634,1712797.449
physeter_macrocephalus,449527.7177,1712753.638
physeter_macrocephalus,450239.4164,1712605.899
physeter_macrocephalus,452016.8393,1711533.435
physeter_macrocephalus,453049.611,1710971.765
physeter_macrocephalus,453239.5505,1710019.154
physeter_macrocephalus,453399.8605,1709492.293
physeter_macrocephalus,452203.7013,1708035.091
physeter_macrocephalus,451101.3282,1706926.563
physeter_macrocephalus,451024.4834,1706895.089
physeter_macrocephalus,450697.9742,1706592.083
physeter_macrocephalus,451066.4861,1705726.461
physeter_macrocephalus,451127.1853,1705735.888
physeter_macrocephalus,451136.2053,1705732.148
physeter_macrocephalus,451310.628,1705264.367
physeter_macrocephalus,451074.0625,1704744.008
physeter_macrocephalus,451253.1553,1705393.309
physeter_macrocephalus,451265.6446,1705420.987
physeter_macrocephalus,451285.198,1705455.981
physeter_macrocephalus,451338.5336,1705590.704
physeter_macrocephalus,452078.2459,1707360.133
physeter_macrocephalus,452694.371,1708441.803
physeter_macrocephalus,452073.55,1708656.04
physeter_macrocephalus,451981.2338,1710692.78
physeter_macrocephalus,452085.5585,1711174.138
physeter_macrocephalus,452437.9452,1711844.094
physeter_macrocephalus,451737.432,1714113.469
physeter_macrocephalus,452036.0089,1714849.66
physeter_macrocephalus,451490.7947,1715655.804
physeter_macrocephalus,451437.6534,1715447.419
physeter_macrocephalus,451411.3158,1715240.865
physeter_macrocephalus,451757.8605,1713014.906
physeter_macrocephalus,450039.874,1710697.578
physeter_macrocephalus,449680.3634,1710788.916
physeter_macrocephalus,448945.7781,1710733.892
physeter_macrocephalus,447889.9673,1709561.136
physeter_macrocephalus,447147.6879,1708907.029
physeter_macrocephalus,447040.3547,1708939.986
physeter_macrocephalus,444360.8105,1707891.157
physeter_macrocephalus,452598.5455,1708133.776
physeter_macrocephalus,453236.4763,1709045.851
physeter_macrocephalus,451790.8399,1709527.264
physeter_macrocephalus,452009.1069,1707898.271
physeter_macrocephalus,452125.335,1707874.538
physeter_macrocephalus,452560.211,1706948.37
physeter_macrocephalus,451340.5712,1706254.316
physeter_macrocephalus,451495.8884,1705602.121
physeter_macrocephalus,452237.1863,1705141.17
physeter_macrocephalus,453140.0487,1705154.327
physeter_macrocephalus,452247.6142,1703686.788
physeter_macrocephalus,453097.555,1701944.909
physeter_macrocephalus,455472.7413,1701797.614
physeter_macrocephalus,454886.6696,1700865.261
physeter_macrocephalus,451337.9354,1701109.481
physeter_macrocephalus,453274.46,1703513.98
physeter_macrocephalus,450917.3876,1706815.547
physeter_macrocephalus,450514.305,1707992.548
physeter_macrocephalus,448814.9047,1705922.461
physeter_macrocephalus,457426.3257,1696515.7
physeter_macrocephalus,457252.7391,1695847.896
physeter_macrocephalus,457152.7185,1694341.7
physeter_macrocephalus,458774.1502,1692692.317
physeter_macrocephalus,458457.6782,1692619.616
physeter_macrocephalus,458578.8622,1692789.477
physeter_macrocephalus,458580.5973,1692824.542
physeter_macrocephalus,458794.8312,1693709.902
physeter_macrocephalus,458743.0592,1694351.257
physeter_macrocephalus,458770.0413,1695003.875
physeter_macrocephalus,459077.0083,1695959.489
physeter_macrocephalus,457786.3256,1697053.025
physeter_macrocephalus,456974.4842,1696949.564
physeter_macrocephalus,457464.8186,1696871.491
physeter_macrocephalus,458096.6414,1698130.297
physeter_macrocephalus,458075.1549,1698139.422
physeter_macrocephalus,457265.7918,1697790.863
physeter_macrocephalus,457304.662,1697269.254
physeter_macrocephalus,457012.732,1696675.036
physeter_macrocephalus,458284.1766,1694700.248
physeter_macrocephalus,457445.5697,1695264.073
physeter_macrocephalus,457703.4645,1697991.048
physeter_macrocephalus,456432.8412,1696120.59
physeter_macrocephalus,458200.6004,1695234.682
physeter_macrocephalus,458202.9368,1694991.365
physeter_macrocephalus,459986.2045,1692341.533
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465882.3998,1689419.333
physeter_macrocephalus,465886.0553,1689417.463
physeter_macrocephalus,465907.4475,1689445.175
physeter_macrocephalus,465907.4475,1689445.175
physeter_macrocephalus,449289.4831,1684079.999
physeter_macrocephalus,451180.0759,1682941.311
physeter_macrocephalus,454206.4443,1682972.132
physeter_macrocephalus,455318.7175,1685618.116
physeter_macrocephalus,455547.0208,1686673.128
physeter_macrocephalus,457476.0224,1688856.703
physeter_macrocephalus,458037.883,1689558.551
physeter_macrocephalus,458064.6032,1688883.954
physeter_macrocephalus,461726.6341,1688482.396
physeter_macrocephalus,459990.4183,1690730.413
physeter_macrocephalus,457915.3289,1688476.234
physeter_macrocephalus,457869.5703,1688868.751
physeter_macrocephalus,458858.4675,1688402.98
physeter_macrocephalus,461181.5482,1688890.163
physeter_macrocephalus,461301.7137,1688798.353
physeter_macrocephalus,461178.0348,1688193.366
physeter_macrocephalus,461193.3779,1687833.952
physeter_macrocephalus,460042.6084,1691995.055
physeter_macrocephalus,459902.9982,1691320.022
physeter_macrocephalus,458463.7227,1690249.008
physeter_macrocephalus,439759.5008,1710636.516
physeter_macrocephalus,446997.447,1711516.9
physeter_macrocephalus,447102.5332,1711681.141
physeter_macrocephalus,448407.2718,1713420.345
physeter_macrocephalus,447220.7155,1712453.716
physeter_macrocephalus,446568.5799,1712330.698
physeter_macrocephalus,446750.4429,1712552.277
physeter_macrocephalus,446746.8539,1712524.619
physeter_macrocephalus,446745.1723,1712508.025
physeter_macrocephalus,446745.2792,1712456.485
physeter_macrocephalus,446684.7601,1712316.228
physeter_macrocephalus,446337.7464,1712451.884
physeter_macrocephalus,445522.8482,1712359.972
physeter_macrocephalus,444535.9793,1712453.78
physeter_macrocephalus,442923.5442,1712493.118
physeter_macrocephalus,439833.0471,1714524.246
physeter_macrocephalus,439637.8422,1714724.861
physeter_macrocephalus,436536.8176,1714835.72
physeter_macrocephalus,433704.3288,1714604.542
physeter_macrocephalus,431615.2668,1714448.525
physeter_macrocephalus,429857.8998,1713467.297
physeter_macrocephalus,450036.2633,1700183.064
physeter_macrocephalus,450569.1448,1700230.363
physeter_macrocephalus,452781.6398,1699367.17
physeter_macrocephalus,453186.9107,1698877.819
physeter_macrocephalus,451293.93,1699210.81
physeter_macrocephalus,450375.4776,1698816.127
physeter_macrocephalus,450302.7014,1698581.825
physeter_macrocephalus,449772.7772,1698833.161
physeter_macrocephalus,447263.5587,1697054.56
physeter_macrocephalus,447161.4605,1697124.358
physeter_macrocephalus,446345.7504,1698903.339
physeter_macrocephalus,444962.6639,1700994.656
physeter_macrocephalus,443744.4109,1703972.939
physeter_macrocephalus,440880.3028,1706686.453
physeter_macrocephalus,437825.0598,1712917.066
